10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,6,0.75,0,0.75,-0.5236,0.75,0.5236,1,0,1,-0.5236,1,0.5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,9,0.5,0,0.5,-0.5236,0.5,0.5236,0.75,0,0.75,-0.5236,0.75,0.5236,1,0,1,-0.5236,1,0.5236,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,3,0.5,0,0.5,-0.7854,0.5,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,3,0.75,0,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,3,1,0,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,6,0.5,0,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,6,0.5,0,0.5,-0.7854,0.5,0.7854,1,0,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,6,0.75,0,0.75,-0.7854,0.75,0.7854,1,0,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,9,0.5,0,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.7854,0.75,0.7854,1,0,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,15,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.7854,0.5,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,1,0,1,-0.3927,1,0.3927,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.7854,0.5,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.7854,0.75,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,15,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.7854,0.75,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.7854,1,0.7854,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.5,0,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,0.75,0,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,5,1,0,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.5,0,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,1,0,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,10,0.75,0,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,1,0,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,15,0.5,0,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,1,0,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,7,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,7,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,7,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,14,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,14,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,14,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854,,,,,,,,,,,,,,
10000,100,0.5,0.1,0.25,3,2,3,0,0,1.5707,5,5,0,0,0,1,1,1,0.125,0.125,0.1963,21,0.5,0,0.5,-0.3927,0.5,0.3927,0.5,-0.5236,0.5,0.5236,0.5,-0.7854,0.5,0.7854,0.75,0,0.75,-0.3927,0.75,0.3927,0.75,-0.5236,0.75,0.5236,0.75,-0.7854,0.75,0.7854,1,0,1,-0.3927,1,0.3927,1,-0.5236,1,0.5236,1,-0.7854,1,0.7854
