3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,1,3.1,0.5,2.6,1.3,0.5,2.7,1.9,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,3,1.5,0.5,2.5,3.7,0.5,2.1,3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.1,1.6,0.5,1.9,2.7,0.5,2.4,2.3,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,2.7,3.7,0.5,3.5,1.3,0.5,1.2,2.4,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,1.3,2.2,0.5,1.8,1.4,0.5,2.1,2.8,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.6,1.3,0.5,1.1,2,0.5,3.6,3.1,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,3.1,2.4,0.5,2.3,3.6,0.5,3.8,1.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.4,2.6,0.5,1.2,2.8,0.5,3.7,2.7,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.2,3.4,0.5,2.8,1.6,0.5,2,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.8,3,0.5,1.1,3.7,0.5,2.3,1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
3,2.4,1.6,0.5,1,2.7,0.5,1.4,3.1,0.5
